locId,locName,countryCode,subnational1Code,subnational2Code,lat,lng,latestObsDt,numSpeciesAllTime
L11020100,Cupola Bridge,GB,GB-ENG,GB-ENG-NBL,54.9265844,-2.3135873,2020-05-23 07:03,21
L3094406,Curbridge Creek,GB,GB-ENG,GB-ENG-HAM,50.9022723,-1.2569582,2021-03-24 05:52,80
L6506113,Curlew Lane,GB,GB-ENG,GB-ENG-LAN,53.6233902,-2.8442788,2021-11-19 14:36,54
L11848383,Curry Moor,GB,GB-ENG,GB-ENG-SOM,51.0452271,-2.9561086,2022-02-28 09:01,117
L9959752,Cushendun Beach and Harbour,GB,GB-NIR,GB-NIR-ANT,55.1257956,-6.0413299,2022-02-13 12:41,36
L8514845,Cutacre Country Park,GB,GB-ENG,GB-ENG-MAN,53.5295409,-2.4536927,2022-02-25 15:22,79
L8817462,Cutt Mill House Ponds,GB,GB-ENG,GB-ENG-SRY,51.2037651,-0.699176,2022-03-02 07:58,67
L14885002,Cuttle Brook Nature Reserve,GB,GB-ENG,GB-ENG-OXF,51.743825,-0.988621,2021-10-25 11:06,47
L5949692,Cwm Bwchel,GB,GB-WLS,GB-WLS-MON,51.9392886,-3.0479228,2020-02-01 11:00,36
L12845312,Cwm Bychan,GB,GB-WLS,GB-WLS-GWN,52.8584959,-4.0097573,1971-09-01 00:00,6
L1175541,Cwm Clydach RSPB Reserve,GB,GB-WLS,GB-WLS-SWA,51.7074861,-3.912034,2022-02-11 11:30,63
L13856195,Cwm Colhuw WTSWW NR,GB,GB-WLS,GB-WLS-VGL,51.397417,-3.494077,2021-08-09 11:50,38
L14870596,Cwm Ivy Marsh (NT),GB,GB-WLS,GB-WLS-SWA,51.6236904,-4.2525871,2021-09-10 10:15,46
L6037470,Cwm Rhaeadr Forest,GB,GB-WLS,GB-WLS-CMN,52.068401,-3.8071704,2017-07-18 12:00,33
L13990842,Cwm Rheidol Reservoir,GB,GB-WLS,GB-WLS-CGN,52.3969396,-3.9163124,2006-09-02 15:30,15
L12863806,Cwmavon,GB,GB-WLS,GB-WLS-TOF,51.7476378,-3.0601959,1971-06-12 00:00,41
L8391826,Cwmdonkin Park,GB,GB-WLS,GB-WLS-SWA,51.6205786,-3.9675299,2022-02-06 12:00,14
L9115974,Cwmtillery Lakes LNR,GB,GB-WLS,GB-WLS-BGW,51.748344,-3.134624,2020-04-19 18:07,41
L12863527,Cwmystwyth,GB,GB-WLS,GB-WLS-CGN,52.3549525,-3.7611124,2018-01-24 00:00,14
L12087590,Cycle track from Ballachulish to Duror,GB,GB-SCT,GB-SCT-HLD,56.6694618,-5.2496499,2020-08-17 10:30,14
L16952676,Cyfarthfa Park,GB,GB-WLS,GB-WLS-MTY,51.7573779,-3.390761,2022-03-03 11:56,42
L11040435,Cymbeline Meadows and Lexden Wood Golf Club,GB,GB-ENG,GB-ENG-ESS,51.8983464,0.8827009,2022-02-09 10:11,89
L9099026,Càirinis (Carinish),GB,GB-SCT,GB-SCT-ELS,57.5219712,-7.3130257,2021-08-10 16:10,43
L8884703,Càrn Bàn Mòr,GB,GB-SCT,GB-SCT-HLD,57.052,-3.825,2021-09-13 13:00,64
L11223269,Daer Reservoir,GB,GB-SCT,GB-SCT-SLK,55.3497534,-3.6211148,2014-05-02 00:00,14
L3192980,Dagenham Chase LNR,GB,GB-ENG,GB-ENG-LND,51.5506841,0.1837513,2021-08-29 13:00,113
L12105420,Dagenham Corridor,GB,GB-ENG,GB-ENG-LND,51.5660366,0.1572252,NA,NA
L14165409,Dagnall Road Beeches Rookery,GB,GB-ENG,GB-ENG-BDF,51.8491521,-0.5558725,2021-03-25 12:50,1
L3974703,Dagnam Park,GB,GB-ENG,GB-ENG-LND,51.6159381,0.2389526,2021-08-13 15:52,55
L7481813,Dairy House Meadows,GB,GB-ENG,GB-ENG-CHS,53.2780964,-2.5070715,2021-12-18 10:15,86
L5284097,Daisy Nook Country Park,GB,GB-ENG,GB-ENG-MAN,53.5044325,-2.1201563,2022-01-01 13:00,47
L11237250,Dalavich Walks and Loch Avich Falls,GB,GB-SCT,GB-SCT-AGB,56.2750699,-5.2795538,2022-02-19 13:13,24
L17090789,Dalbeg / Dail Beag,GB,GB-SCT,GB-SCT-ELS,58.312013,-6.7325519,2022-01-31 00:00,4
L1824875,Dalby Forest,GB,GB-ENG,GB-ENG-NYK,54.3070165,-0.6035614,2022-02-11 11:11,79
L12932608,Dalcross,GB,GB-SCT,GB-SCT-HLD,57.5398217,-4.0729379,2022-02-15 13:08,8
L16567486,Dalden Tower,GB,GB-ENG,GB-ENG-DUR,54.8317183,-1.3472307,2021-10-07 12:55,5
L16653465,Dale Airfield,GB,GB-WLS,GB-WLS-PEM,51.7148914,-5.1942602,2021-10-10 15:00,17
L5066087,Dale Dike Reservoir,GB,GB-ENG,GB-ENG-BNS,53.4177666,-1.6412787,2021-03-22 11:59,58
L6255672,Dale Fort  Field Centre,GB,GB-WLS,GB-WLS-PEM,51.7030979,-5.155592,2021-10-13 06:45,50
L10214182,Dale Pit Quarry,GB,GB-ENG,GB-ENG-BNS,53.5592227,-0.9682184,2005-08-05 00:00,13
L11060199,Dale Top,GB,GB-ENG,GB-ENG-CHS,53.3211275,-2.0551716,2022-03-04 12:11,52
L10006704,Dale of Walls,GB,GB-SCT,GB-SCT-ZET,60.25677,-1.676687,2021-10-16 10:30,65
L12434829,Dale's Voe,GB,GB-SCT,GB-SCT-ZET,60.4029534,-1.2548593,2021-06-19 21:01,3
L13445771,Dales Voe,GB,GB-SCT,GB-SCT-ZET,60.1877208,-1.1917797,2021-10-09 14:55,25
L10413443,Dales Wood,GB,GB-ENG,GB-ENG-WOR,52.4062213,-2.0662422,2020-02-15 14:30,30
L9349481,Dalfaber and The Spey,GB,GB-SCT,GB-SCT-HLD,57.203,-3.811,2021-01-30 15:34,66
L8695524,Dalgety Bay,GB,GB-SCT,GB-SCT-FIF,56.0356291,-3.346318,2022-01-03 15:00,112
L5610200,Dalkeith Country Park,GB,GB-SCT,GB-SCT-MLN,55.900957,-3.0681467,2022-03-01 15:30,69
L6089595,Dalmaca,GB,GB-SCT,GB-SCT-EAY,55.4069742,-4.4646281,2019-04-17 11:34,12
L17109887,Dalmore / Dail Mòr,GB,GB-SCT,GB-SCT-ELS,58.3010265,-6.7475496,2005-09-11 00:00,5
L11957613,Dalnacardoch Forest,GB,GB-SCT,GB-SCT-PKN,56.8313614,-4.2210948,2021-06-03 17:01,1
L9253026,Dalnahaitnach,GB,GB-SCT,GB-SCT-HLD,57.2566432,-3.8991507,2021-08-01 13:00,54
L12105424,Dalston (LBC District),GB,GB-ENG,GB-ENG-LND,51.5448231,-0.0702386,2021-06-09 07:03,46
L16567475,Dalton-le-Dale,GB,GB-ENG,GB-ENG-DUR,54.8259897,-1.3622897,2021-10-07 12:34,11
L5936524,Dalwhinnie Distillery,GB,GB-SCT,GB-SCT-HLD,56.9390047,-4.2383409,2021-06-04 09:51,34
L4795345,Damflask Reservoir,GB,GB-ENG,GB-ENG-BNS,53.4123888,-1.579982,2022-01-02 10:40,61
L12105426,Damyns Hall Aerodrome,GB,GB-ENG,GB-ENG-LND,51.5292568,0.2477713,2021-03-17 09:00,3
L4865033,Danbury Common,GB,GB-ENG,GB-ENG-ESS,51.7087572,0.5794215,2022-02-13 08:20,62
L5852560,Danby Beacon,GB,GB-ENG,GB-ENG-NYK,54.4734838,-0.8656246,2021-06-08 12:30,31
L5195617,Danby Lodge (The Moors National Park Centre),GB,GB-ENG,GB-ENG-NYK,54.4657229,-0.8963299,2021-06-08 10:41,38
L9932842,Danby Wood LNR,GB,GB-ENG,GB-ENG-NFK,52.6035941,1.2762598,2022-01-25 11:20,32
L13307845,Dancers End Water Treatment Works and adjacent reserve,GB,GB-ENG,GB-ENG-BKM,51.770655,-0.6901646,2021-01-17 14:20,13
L8839875,Dancers Hill,GB,GB-ENG,GB-ENG-HRT,51.6780614,-0.214986,2021-04-22 11:35,9
L3906721,Dancing Ledge,GB,GB-ENG,GB-ENG-DOR,50.5913971,-2.0046991,2021-10-25 11:25,98
L16798524,Dane Valley Woods,GB,GB-ENG,GB-ENG-KEN,51.3779356,1.3986434,2021-10-30 14:00,4
L8865466,Dane's Moss CWT NR,GB,GB-ENG,GB-ENG-CHS,53.2391803,-2.1422699,2022-03-06 09:30,99
L3783469,Danebury Hill Fort,GB,GB-ENG,GB-ENG-HAM,51.137673,-1.538794,2020-07-16 10:42,32
L6486935,Danemead HMWT NR,GB,GB-ENG,GB-ENG-HRT,51.7529596,-0.0506186,2021-07-11 09:21,37
L12768483,Danesbury Park LNR,GB,GB-ENG,GB-ENG-HRT,51.8369892,-0.2172301,2021-11-13 13:46,37
L8105189,Daneshill Park Woods LNR,GB,GB-ENG,GB-ENG-HAM,51.2804168,-1.0596859,2020-07-21 16:05,5
L12547863,Daniels Brook,GB,GB-ENG,GB-ENG-GLS,51.823816,-2.260534,2020-10-17 15:00,5
L12547895,Daniels Wood,GB,GB-ENG,GB-ENG-GLS,51.8213427,-2.2577119,2021-06-01 10:00,27
L5953129,Danson Park,GB,GB-ENG,GB-ENG-LND,51.4544348,0.116837,2022-02-16 12:40,96
L3969078,Dare Valley Country Park,GB,GB-WLS,GB-WLS-RCT,51.7140542,-3.4850264,2021-11-21 09:32,21
L4848263,Darent Valley--Eynsford to Shoreham,GB,GB-ENG,GB-ENG-KEN,51.3491636,0.1886988,2022-02-15 00:00,83
L14054089,Darent Valley--Farningham to Eynsford,GB,GB-ENG,GB-ENG-KEN,51.3746726,0.2165835,2021-03-16 12:15,27
L4837958,Darent Valley--Hawley to Sutton at Hone,GB,GB-ENG,GB-ENG-KEN,51.4191483,0.2388453,2021-12-08 10:00,96
L4997473,Darent Valley--Horton Kirby to Farningham,GB,GB-ENG,GB-ENG-KEN,51.390637,0.2361631,2022-02-05 11:03,55
L10715606,Daresbury (Village),GB,GB-ENG,GB-ENG-CHS,53.3402149,-2.6331716,2019-05-15 14:32,44
L15134833,Dargan Bay,GB,GB-NIR,GB-NIR-BFS,54.6310369,-5.9037242,2021-08-19 11:00,5
L5422059,Dark Hedges,GB,GB-NIR,GB-NIR-ANT,55.134488,-6.380825,2022-01-23 14:40,29
L8877517,Darlands Lake NR,GB,GB-ENG,GB-ENG-LND,51.6251138,-0.2044301,2022-01-01 07:59,71
L3063500,Darley Abbey Park,GB,GB-ENG,GB-ENG-DBY,52.9401247,-1.4783692,2022-01-15 15:10,50
L3682055,Darnley Park,GB,GB-SCT,GB-SCT-STG,56.1206633,-3.9407551,2019-09-14 14:00,18
L12105435,Darrick and Newstead Woods LNR,GB,GB-ENG,GB-ENG-LND,51.3651436,0.07593,2022-03-03 08:26,25
L9090262,Darsham Marshes SWT NR,GB,GB-ENG,GB-ENG-SFK,52.2671768,1.5457101,2022-03-04 08:33,64
L12659551,Dartford Heath,GB,GB-ENG,GB-ENG-KEN,51.4374168,0.1897039,2021-03-14 14:00,25
L3765405,Dartford Marshes,GB,GB-ENG,GB-ENG-KEN,51.4713594,0.220499,2022-03-01 08:55,141
L12587624,Dartford Town Centre,GB,GB-ENG,GB-ENG-KEN,51.4470441,0.2193237,2021-06-26 14:20,26
L931936,Dartmoor NP (Please use more specific location if possible),GB,GB-ENG,GB-ENG-DEV,50.5847626,-3.8234138,2021-07-18 10:00,97
L7662337,Dartmoor NP--Aish Tor,GB,GB-ENG,GB-ENG-DEV,50.5270149,-3.8283277,2020-08-08 10:36,19
L3220517,Dartmoor NP--Avon Dam Reservoir,GB,GB-ENG,GB-ENG-DEV,50.4727996,-3.864915,2021-10-30 11:18,68
L12386052,Dartmoor NP--Bellever Forest,GB,GB-ENG,GB-ENG-DEV,50.5796753,-3.8981012,2022-01-02 14:31,43
L2768407,Dartmoor NP--Burrator Wood & Reservoir,GB,GB-ENG,GB-ENG-DEV,50.4913166,-4.0426254,2022-01-03 00:00,74
L5070851,Dartmoor NP--Challacombe Down,GB,GB-ENG,GB-ENG-DEV,50.6012339,-3.8460195,2021-08-27 10:46,69
L7662389,Dartmoor NP--Dart Valley DWT NR,GB,GB-ENG,GB-ENG-DEV,50.5357988,-3.8520384,2021-06-07 08:20,50
L5077592,Dartmoor NP--Dartmeet,GB,GB-ENG,GB-ENG-DEV,50.544667,-3.875269,2021-06-14 10:46,50
L4205992,Dartmoor NP--Dunsford DWT NR,GB,GB-ENG,GB-ENG-DEV,50.6832061,-3.6948341,2022-01-30 10:31,49
L1291436,Dartmoor NP--East Dartmoor Woods and Heaths NNR,GB,GB-ENG,GB-ENG-DEV,50.5962691,-3.7171962,2022-03-05 11:00,99
L11560903,Dartmoor NP--Emsworthy Mire DWT NR,GB,GB-ENG,GB-ENG-DEV,50.5736575,-3.7679243,2021-10-25 08:10,59
L8086125,Dartmoor NP--Fernworthy Reservoir,GB,GB-ENG,GB-ENG-DEV,50.64148,-3.886811,2022-01-22 11:47,74
L5246559,Dartmoor NP--Grimspound,GB,GB-ENG,GB-ENG-DEV,50.6133171,-3.8378549,2020-09-05 16:00,32
L4788706,Dartmoor NP--Harford Moor,GB,GB-ENG,GB-ENG-DEV,50.446399,-3.9082575,2021-03-17 11:10,37
L8086180,Dartmoor NP--Haytor Quarry,GB,GB-ENG,GB-ENG-DEV,50.5836214,-3.7526782,2021-09-18 13:18,50
L11621139,Dartmoor NP--Hembury Woods (NT),GB,GB-ENG,GB-ENG-DEV,50.4978688,-3.7912488,2022-02-09 10:36,40
L8021820,Dartmoor NP--Kennick Reservoir,GB,GB-ENG,GB-ENG-DEV,50.644343,-3.692293,2021-12-27 13:21,11
L9608547,Dartmoor NP--Lydford Gorge (NT) Devil’s Cauldron Trail,GB,GB-ENG,GB-ENG-DEV,50.6413087,-4.1117295,2021-04-15 16:03,24
L2768394,Dartmoor NP--Meavy area,GB,GB-ENG,GB-ENG-DEV,50.4860743,-4.0587616,2014-04-17 11:00,23
L8345896,Dartmoor NP--Meldon Reservoir,GB,GB-ENG,GB-ENG-DEV,50.7043833,-4.0392171,2022-02-02 12:44,36
L7662369,Dartmoor NP--Merrivale,GB,GB-ENG,GB-ENG-DEV,50.5575607,-4.0484726,2021-02-15 13:57,18
L7662327,Dartmoor NP--New Bridge,GB,GB-ENG,GB-ENG-DEV,50.5233862,-3.8193476,2022-02-15 15:53,28
L16603011,Dartmoor NP--North Dartmoor (Please use more specific location if possible),GB,GB-ENG,GB-ENG-DEV,50.660493,-3.9610143,2018-04-24 00:00,6
L8026049,Dartmoor NP--Orchard Millennium Green (Buckfastleigh),GB,GB-ENG,GB-ENG-DEV,50.481419,-3.77435,NA,NA
L5070837,Dartmoor NP--Powdermills,GB,GB-ENG,GB-ENG-DEV,50.5794129,-3.9390278,2019-09-12 13:44,44
L5070750,Dartmoor NP--Princetown,GB,GB-ENG,GB-ENG-DEV,50.5476299,-3.9911324,2020-11-06 09:42,51
L11750114,Dartmoor NP--Shaptor Wood and Rock,GB,GB-ENG,GB-ENG-DEV,50.6143811,-3.6836368,2020-06-22 15:40,8
L8086172,Dartmoor NP--Shotts Bottom Wood,GB,GB-ENG,GB-ENG-DEV,50.581092,-3.733789,2018-08-07 00:00,26
L7662535,Dartmoor NP--Smallacombe Bottom,GB,GB-ENG,GB-ENG-DEV,50.5992429,-4.1323507,2021-04-20 10:56,4
L8889771,Dartmoor NP--Soussons Down,GB,GB-ENG,GB-ENG-DEV,50.606,-3.87,2021-05-30 06:21,55
L14321199,Dartmoor NP--Tavy Cleave (Restricted access),GB,GB-ENG,GB-ENG-DEV,50.6270663,-4.0548127,2021-04-05 09:29,22
L8021811,Dartmoor NP--Tottiford Reservoir,GB,GB-ENG,GB-ENG-DEV,50.634653,-3.681737,2021-11-28 09:28,16
L8024853,Dartmoor NP--Trenchford Reservoir,GB,GB-ENG,GB-ENG-DEV,50.62968,-3.6899,2020-06-29 13:46,26
L5070661,Dartmoor NP--Venford Reservoir,GB,GB-ENG,GB-ENG-DEV,50.523199,-3.855268,2021-10-16 15:10,72
L5070845,Dartmoor NP--Warren House area,GB,GB-ENG,GB-ENG-DEV,50.613397,-3.8647413,2021-06-02 13:13,74
L9614809,Dartmoor NP--West Dart River at Two Bridges,GB,GB-ENG,GB-ENG-DEV,50.5607602,-3.9663914,2022-01-18 07:55,45
L5070675,Dartmoor NP--Whiteworks,GB,GB-ENG,GB-ENG-DEV,50.5225634,-3.9583933,2021-04-25 10:12,21
L12199331,Dartmoor NP--Wistman's Wood,GB,GB-ENG,GB-ENG-DEV,50.5790372,-3.9598073,2021-06-18 09:00,20
L10897739,Dartmoor NP--Yarner Wood,GB,GB-ENG,GB-ENG-DEV,50.5957766,-3.725135,2022-02-08 08:54,72
L1148230,Dartmoor NP--east of Tavistock,GB,GB-ENG,GB-ENG-DEV,50.5566337,-4.0690613,2021-11-24 13:00,43
L10209258,Dartmouth Castle & Castle Cove,GB,GB-ENG,GB-ENG-DEV,50.3416025,-3.5662989,2021-10-10 12:03,47
L10124186,Dartmouth Harbour,GB,GB-ENG,GB-ENG-DEV,50.3504374,-3.574162,2022-02-01 19:11,42
L12105439,Dartmouth Park (LBC District),GB,GB-ENG,GB-ENG-LND,51.5640777,-0.1487884,NA,NA
L11561113,Darts Farm RSPB Reserve,GB,GB-ENG,GB-ENG-DEV,50.6858412,-3.4486127,2021-11-01 14:56,47
L3835205,Darts Farm Wetland,GB,GB-ENG,GB-ENG-DEV,50.6874095,-3.454417,2022-02-23 09:59,79
L11533140,Darwell Reservoir,GB,GB-ENG,GB-ENG-ESX,50.9646976,0.4395791,2021-04-02 11:00,71
L6045492,Darwen Moors,GB,GB-ENG,GB-ENG-LAN,53.6894899,-2.4873734,2021-04-14 09:30,78
L3933613,Darwin Forest Country Park,GB,GB-ENG,GB-ENG-DBY,53.18207,-1.5506387,2022-01-30 12:07,40
L13460453,Datchet (Town),GB,GB-ENG,GB-ENG-BRC,51.4830933,-0.579443,2022-02-07 12:19,23
L11334691,Datchet Common Gravel Pits,GB,GB-ENG,GB-ENG-BRC,51.474152,-0.5618039,1988-05-25 00:00,17
L12648134,Dava Moor,GB,GB-SCT,GB-SCT-MRY,57.440677,-3.6384916,2020-11-05 16:10,14
L8924371,Dava Moor,GB,GB-SCT,GB-SCT-HLD,57.3907007,-3.6420175,2021-11-13 09:00,57
L3785557,Daventry Reservoir,GB,GB-ENG,GB-ENG-NTH,52.2697331,-1.151526,2021-10-09 09:00,89
L4922246,David Attenborough Building area (CCI),GB,GB-ENG,GB-ENG-CAM,52.2036558,0.1203391,2022-03-02 11:02,53
L15542298,Davidson's Mains Park,GB,GB-SCT,GB-SCT-EDH,55.963405,-3.2794116,2022-03-06 08:40,18
L1290849,Davidstow Airfield ,GB,GB-ENG,GB-ENG-CON,50.6348005,-4.6183691,2021-05-09 18:48,42
L11649383,Davidstow Airfield and  Cornwall at War Museum,GB,GB-ENG,GB-ENG-CON,50.634801,-4.618369,2021-09-19 09:00,30
L11445921,Daviot Woods,GB,GB-SCT,GB-SCT-HLD,57.4410211,-4.1482435,2022-01-16 14:45,40
L15181599,Davyhulme Millennium NR,GB,GB-ENG,GB-ENG-MAN,53.461203,-2.388409,2021-05-31 12:29,30
L14378222,Dawlish Countryside Park,GB,GB-ENG,GB-ENG-DEV,50.604568,-3.4633112,2022-02-07 13:42,10
L1072868,Dawlish Warren NNR,GB,GB-ENG,GB-ENG-DEV,50.6078473,-3.4375727,2022-02-26 14:08,221
L12377772,Dawlish Warren NNR--Cockwood Steps,GB,GB-ENG,GB-ENG-DEV,50.6143,-3.445651,2022-02-20 14:48,56
L12332428,Dawlish Water,GB,GB-ENG,GB-ENG-DEV,50.5803019,-3.4656081,2022-01-01 13:52,61
L11059620,Dawsholm Park,GB,GB-SCT,GB-SCT-GLG,55.8964381,-4.315695,2022-02-19 15:10,57
L12105441,Dawson Heights,GB,GB-ENG,GB-ENG-LND,51.4476405,-0.0671429,NA,NA
L5770077,Dawyck Botanic Garden,GB,GB-SCT,GB-SCT-SCB,55.6034691,-3.3230639,2019-04-13 13:28,24
L10837393,Days Lock,GB,GB-ENG,GB-ENG-OXF,51.642045,-1.1738992,2022-02-08 14:52,72
L15196622,Days Park,GB,GB-ENG,GB-ENG-DOR,50.6189996,-1.9626827,2021-08-25 11:40,17
L9739264,De Beauvoir Square,GB,GB-ENG,GB-ENG-LND,51.5412033,-0.0786697,2019-03-03 00:00,15
L12105442,De Beauvoir Town,GB,GB-ENG,GB-ENG-LND,51.5377754,-0.0791898,NA,NA
L4162040,Dead Mans Wood,GB,GB-ENG,GB-ENG-NFK,52.9438798,1.1653447,2022-01-25 15:30,226
L6081843,Deadmans Hill,GB,GB-ENG,GB-ENG-HRT,52.0150407,-0.1142916,2022-02-06 10:12,53
L9258400,Deadwater Valley LNR,GB,GB-ENG,GB-ENG-HAM,51.1053159,-0.8518211,2019-04-11 13:09,9
L10007506,Deal Beach,GB,GB-ENG,GB-ENG-KEN,51.2315216,1.4048258,2022-02-05 14:00,63
L4430986,Deal Pier,GB,GB-ENG,GB-ENG-KEN,51.2237545,1.4091173,2022-01-25 13:18,94
L11482290,Dean Head Reservoirs,GB,GB-ENG,GB-ENG-WKF,53.7718978,-1.9685647,2008-07-01 18:00,2
L1278136,Dean's Lane viewpoint,GB,GB-ENG,GB-ENG-LEC,52.7331734,-1.2500381,2021-11-10 08:00,93
L1191309,Dearne Valley Old Moor RSPB Reserve,GB,GB-ENG,GB-ENG-BNS,53.5153524,-1.3604808,2022-03-06 10:13,189
L11218125,Debdale Park,GB,GB-ENG,GB-ENG-MAN,53.4596438,-2.1546128,2020-05-02 15:17,27
L11910781,Debden Park,GB,GB-ENG,GB-ENG-ESS,51.9784723,0.2497304,2009-07-26 08:00,96
L5750935,Decoy Country Park,GB,GB-ENG,GB-ENG-DEV,50.5200302,-3.6017561,2021-11-22 11:52,55
L4633297,Dedham Mill,GB,GB-ENG,GB-ENG-ESS,51.96252,0.99394,2021-09-25 13:58,60
L2334374,Dee Estuary Point of Ayr RSPB Reserve,GB,GB-WLS,GB-WLS-FLN,53.345838,-3.31218,2021-08-15 08:44,106
L14045206,Deep Mill Farm A413 Rookery,GB,GB-ENG,GB-ENG-BKM,51.6891953,-0.691244,2021-04-11 09:30,1
L13306382,Deep Mill Lane Pond (WeBS site),GB,GB-ENG,GB-ENG-BKM,51.6866795,-0.687934,2022-02-20 11:10,22
L5798778,Deepdale Marsh,GB,GB-ENG,GB-ENG-NFK,52.9674066,0.6982327,2022-02-15 14:30,117
L3646583,Deepdale NR,GB,GB-ENG,GB-ENG-DUR,54.5447076,-1.9436574,2022-02-04 15:51,56
L12105445,Deephams Sewage Farm,GB,GB-ENG,GB-ENG-LND,51.6251801,-0.0350413,NA,NA
L5472099,Deeping High Bank,GB,GB-ENG,GB-ENG-LIN,52.6782138,-0.1891796,2022-01-21 12:48,93
L9194522,Deeping High Bank,GB,GB-ENG,GB-ENG-LIN,52.703637,-0.1727298,2022-02-07 07:01,98
L3319460,Deeping Lakes LWT NR and SSSI,GB,GB-ENG,GB-ENG-LIN,52.6586207,-0.2563334,2022-02-27 10:55,156
L5625107,Deepsyke Forest,GB,GB-SCT,GB-SCT-SCB,55.7739833,-3.3037837,2021-05-14 11:08,31
L14385327,Deer Hill Reservoir,GB,GB-ENG,GB-ENG-WKF,53.6000863,-1.8944587,2012-04-10 00:00,27
L12965426,Defford Farmland,GB,GB-ENG,GB-ENG-WOR,52.0907175,-2.1158386,1986-06-15 00:00,2
L4559604,Delamere Forest and Blakemere Moss,GB,GB-ENG,GB-ENG-CHS,53.2351551,-2.6747255,2022-02-10 09:47,82
L4299139,Delapré Abbey,GB,GB-ENG,GB-ENG-NTH,52.2257369,-0.8882189,2018-03-09 00:00,61
L13450431,Dell Quay Marina,GB,GB-ENG,GB-ENG-WSX,50.819276,-0.816164,2022-02-14 13:29,69
L10503770,Delnies Beach,GB,GB-SCT,GB-SCT-HLD,57.586765,-3.939094,2022-01-18 14:35,40
L10084978,Delph Woods,GB,GB-ENG,GB-ENG-DOR,50.774706,-1.9828834,2021-08-29 18:56,33
L7275822,Den of Alyth,GB,GB-SCT,GB-SCT-PKN,56.62373,-3.247323,2022-01-29 15:08,37
L4983544,Denaby Ings YWT NR,GB,GB-ENG,GB-ENG-BNS,53.5017599,-1.247431,2022-01-10 20:25,99
L8838466,Denbies Hillside,GB,GB-ENG,GB-ENG-SRY,51.241,-0.3657,2021-10-27 13:39,53
L5896189,Denbies Wine Estate,GB,GB-ENG,GB-ENG-SRY,51.247361,-0.330793,2022-01-22 11:45,25
L1222857,Denbigh Moors,GB,GB-WLS,GB-WLS-CWY,53.0775963,-3.6735363,2021-05-05 09:30,37
L5579119,Denburn Wood,GB,GB-SCT,GB-SCT-FIF,56.2631988,-2.6253548,2021-08-21 13:13,38
L1350281,Denge Marsh,GB,GB-ENG,GB-ENG-KEN,50.9353731,0.9122196,2022-03-05 14:39,161
L16677361,Denge Wood,GB,GB-ENG,GB-ENG-KEN,51.2202097,1.0121041,2022-02-08 09:13,16
L16383271,Dengie Marshes and Coast,GB,GB-ENG,GB-ENG-ESS,51.6455396,0.9328723,2022-01-12 10:09,92
L14759702,Denham Car Boot Sale Fields,GB,GB-ENG,GB-ENG-BKM,51.5649111,-0.4913008,2021-05-01 05:30,17
L7250849,Denham Country Park LNR,GB,GB-ENG,GB-ENG-LND,51.5716414,-0.4817355,2021-12-19 15:06,84
L11591313,Denham Farm,GB,GB-ENG,GB-ENG-LND,51.6374278,-0.2176176,2021-09-22 11:42,62
L11889056,Denham Lea Quarry Gravel Pits,GB,GB-ENG,GB-ENG-BKM,51.5635257,-0.4882795,2020-07-13 09:30,26
L11829349,Denham Lock Wood LWT NR and SSSI,GB,GB-ENG,GB-ENG-BKM,51.5658827,-0.4803941,NA,NA
L8262362,Denham Quarry Park LNR,GB,GB-ENG,GB-ENG-LND,51.5718202,-0.4792942,2021-07-16 17:40,41
L16505316,Denham Way Recreation Area,GB,GB-ENG,GB-ENG-HRT,51.6218555,-0.5077664,2022-02-18 09:16,39
L14381684,Denholme Clough,GB,GB-ENG,GB-ENG-WKF,53.7950583,-1.886837,2021-10-03 09:07,51
L9056617,Denmore Park Lochside,GB,GB-SCT,GB-SCT-ABE,57.1918542,-2.0998975,2021-01-05 11:30,28
L12872266,Dennis Field,GB,GB-ENG,GB-ENG-WKF,53.717894,-2.0929334,2022-01-15 10:57,21
L1280138,Denton Reservoir,GB,GB-ENG,GB-ENG-LIN,52.8944025,-0.7065797,2022-03-03 08:39,97
L13403610,Deodar Road,GB,GB-ENG,GB-ENG-LND,51.4637185,-0.2088905,2021-09-08 17:40,17
L12105460,Deptford (LBC District),GB,GB-ENG,GB-ENG-LND,51.4793467,-0.0269134,NA,NA
L12105461,Deptford Creek,GB,GB-ENG,GB-ENG-LND,51.4818726,-0.0167215,2022-02-03 17:00,23
L12105462,Deptford Park,GB,GB-ENG,GB-ENG-LND,51.4867225,-0.0392736,NA,NA
L11332651,Derby Arboretum,GB,GB-ENG,GB-ENG-DBY,52.9114701,-1.4725354,2021-01-19 13:00,7
L3924941,Derby River Gardens,GB,GB-ENG,GB-ENG-DBY,52.9228969,-1.4718335,2022-02-27 08:29,48
L1369863,Derek White's Eggs Gravel Pit / Elmcott Farm Gravel Pits,GB,GB-ENG,GB-ENG-BDF,52.1001305,-0.2719115,2021-05-12 05:00,68
L10263725,Dernford Reservoir,GB,GB-ENG,GB-ENG-CAM,52.1398255,0.1465812,2022-03-06 15:11,154
L1235913,Dersingham Bog NNR,GB,GB-ENG,GB-ENG-NFK,52.8324582,0.4844284,2022-02-22 12:24,110
L12914589,Dervaig Reedbed,GB,GB-SCT,GB-SCT-AGB,56.5854756,-6.185636,2021-10-18 09:50,62
